min_consecutive_limit_up,min_entity_board_ratio,pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,volume_shrink_ratio_min,take_profit,stop_loss,hold_days,require_oversold,require_low_close,win_rate,avg_return,total_return,signal_count,profit_factor,score
2,0.5,0.05,0.15,0.5,0.05,0.1,-0.05,3,False,False,0.0981,-0.0033,-0.7908,367,7.03,0.1309
3,0.3,0.05,0.2,0.5,0.05,0.07,-0.07,3,False,False,0.1467,0.0037,0.2665,75,9.14,0.1309
2,0.3,0.05,0.15,0.5,0.0,0.1,-0.05,3,False,False,0.0981,-0.0033,-0.7908,367,7.03,0.1309
3,0.5,0.08,0.25,0.5,0.0,0.1,-0.05,5,False,False,0.1327,0.0015,0.0475,98,7.32,0.1309
2,0.3,0.05,0.15,0.5,0.05,0.1,-0.05,3,False,False,0.0981,-0.0033,-0.7908,367,7.03,0.1309
2,0.5,0.1,0.2,0.5,0.0,0.07,-0.05,3,False,True,0.2059,0.0039,0.1079,34,5.27,0.1307
2,0.5,0.1,0.2,0.5,0.05,0.07,-0.05,3,False,True,0.2059,0.0039,0.1079,34,5.27,0.1307
2,0.3,0.08,0.2,0.3,0.0,0.1,-0.07,3,False,False,0.0874,0.0057,0.6769,103,25.02,0.1307
2,0.5,0.08,0.25,0.5,0.05,0.05,-0.05,3,False,True,0.2037,0.0008,0.0117,54,4.23,0.1307
2,0.3,0.08,0.25,0.5,0.0,0.05,-0.05,3,False,True,0.2037,0.0008,0.0117,54,4.23,0.1307
2,0.3,0.1,0.2,0.5,0.0,0.07,-0.05,3,False,True,0.2059,0.0039,0.1079,34,5.27,0.1307
2,0.3,0.1,0.2,0.5,0.05,0.07,-0.05,3,False,True,0.2059,0.0039,0.1079,34,5.27,0.1307
2,0.5,0.08,0.25,0.5,0.0,0.05,-0.05,3,False,True,0.2037,0.0008,0.0117,54,4.23,0.1307
2,0.5,0.08,0.2,0.3,0.05,0.1,-0.07,3,False,False,0.0874,0.0057,0.6769,103,25.02,0.1307
2,0.5,0.08,0.2,0.3,0.0,0.1,-0.07,3,False,False,0.0874,0.0057,0.6769,103,25.02,0.1307
2,0.3,0.08,0.25,0.5,0.05,0.05,-0.05,3,False,True,0.2037,0.0008,0.0117,54,4.23,0.1307
2,0.3,0.08,0.2,0.3,0.05,0.1,-0.07,3,False,False,0.0874,0.0057,0.6769,103,25.02,0.1307
3,0.5,0.05,0.2,0.5,0.05,0.1,-0.1,7,False,False,0.1644,0.002,0.0232,73,5.74,0.1305
3,0.5,0.05,0.2,0.5,0.0,0.1,-0.1,7,False,False,0.1644,0.002,0.0232,73,5.74,0.1305
2,0.3,0.08,0.25,0.5,0.05,0.1,-0.1,3,False,True,0.1111,0.0111,0.7716,54,99.0,0.1304
2,0.3,0.05,0.2,0.4,0.0,0.07,-0.05,5,False,True,0.2051,0.003,0.0906,39,4.89,0.1304
2,0.5,0.08,0.2,0.3,0.05,0.1,-0.05,5,False,False,0.1068,0.0034,0.2917,103,11.56,0.1304
2,0.3,0.08,0.2,0.3,0.0,0.1,-0.05,5,False,False,0.1068,0.0034,0.2917,103,11.56,0.1304
2,0.5,0.08,0.25,0.5,0.05,0.1,-0.1,3,False,True,0.1111,0.0111,0.7716,54,99.0,0.1304
2,0.5,0.05,0.2,0.4,0.05,0.07,-0.05,5,False,True,0.2051,0.003,0.0906,39,4.89,0.1304
2,0.3,0.08,0.25,0.5,0.0,0.1,-0.1,3,False,True,0.1111,0.0111,0.7716,54,99.0,0.1304
2,0.3,0.08,0.2,0.3,0.05,0.1,-0.05,5,False,False,0.1068,0.0034,0.2917,103,11.56,0.1304
2,0.5,0.08,0.25,0.5,0.0,0.1,-0.1,3,False,True,0.1111,0.0111,0.7716,54,99.0,0.1304
2,0.5,0.08,0.2,0.3,0.0,0.1,-0.05,5,False,False,0.1068,0.0034,0.2917,103,11.56,0.1304
2,0.3,0.05,0.2,0.4,0.05,0.07,-0.05,5,False,True,0.2051,0.003,0.0906,39,4.89,0.1304
2,0.5,0.05,0.2,0.4,0.0,0.07,-0.05,5,False,True,0.2051,0.003,0.0906,39,4.89,0.1304
2,0.3,0.08,0.2,0.4,0.0,0.07,-0.05,7,False,True,0.2333,0.0013,0.012,30,3.58,0.1303
2,0.3,0.08,0.2,0.4,0.05,0.07,-0.05,7,False,True,0.2333,0.0013,0.012,30,3.58,0.1303
2,0.5,0.08,0.2,0.4,0.0,0.07,-0.05,7,False,True,0.2333,0.0013,0.012,30,3.58,0.1303
2,0.5,0.08,0.2,0.4,0.05,0.07,-0.05,7,False,True,0.2333,0.0013,0.012,30,3.58,0.1303
2,0.3,0.1,0.12,0.4,0.05,0.07,-0.1,7,False,False,0.1905,0.0041,0.1416,42,6.09,0.1302
2,0.5,0.1,0.12,0.4,0.0,0.07,-0.1,7,False,False,0.1905,0.0041,0.1416,42,6.09,0.1302
2,0.5,0.1,0.12,0.4,0.05,0.07,-0.1,7,False,False,0.1905,0.0041,0.1416,42,6.09,0.1302
2,0.3,0.1,0.12,0.4,0.0,0.07,-0.1,7,False,False,0.1905,0.0041,0.1416,42,6.09,0.1302
2,0.5,0.05,0.15,0.3,0.05,0.1,-0.07,7,False,False,0.1379,0.0025,0.1002,87,7.4,0.1301
2,0.3,0.05,0.15,0.3,0.0,0.1,-0.07,7,False,False,0.1379,0.0025,0.1002,87,7.4,0.1301
2,0.5,0.1,0.15,0.4,0.05,0.1,-0.07,7,False,False,0.1402,-0.0011,-0.2283,107,5.72,0.1301
2,0.3,0.1,0.15,0.4,0.05,0.1,-0.07,7,False,False,0.1402,-0.0011,-0.2283,107,5.72,0.1301
2,0.5,0.1,0.15,0.4,0.0,0.1,-0.07,7,False,False,0.1402,-0.0011,-0.2283,107,5.72,0.1301
2,0.3,0.05,0.15,0.3,0.05,0.1,-0.07,7,False,False,0.1379,0.0025,0.1002,87,7.4,0.1301
2,0.5,0.05,0.15,0.3,0.0,0.1,-0.07,7,False,False,0.1379,0.0025,0.1002,87,7.4,0.1301
2,0.3,0.1,0.15,0.4,0.0,0.1,-0.07,7,False,False,0.1402,-0.0011,-0.2283,107,5.72,0.1301
3,0.3,0.05,0.2,0.5,0.0,0.1,-0.1,7,False,False,0.16,0.0019,0.0232,75,5.93,0.1296
3,0.3,0.05,0.2,0.5,0.05,0.1,-0.1,7,False,False,0.16,0.0019,0.0232,75,5.93,0.1296
3,0.5,0.1,0.2,0.5,0.05,0.05,-0.05,3,False,False,0.194,-0.0006,-0.0724,67,3.91,0.1295
2,0.5,0.1,0.2,0.3,0.0,0.07,-0.05,3,False,False,0.1325,0.0036,0.3007,83,10.76,0.1295
2,0.3,0.1,0.2,0.3,0.0,0.07,-0.05,3,False,False,0.1325,0.0036,0.3007,83,10.76,0.1295
3,0.5,0.1,0.2,0.5,0.0,0.05,-0.05,3,False,False,0.194,-0.0006,-0.0724,67,3.91,0.1295
2,0.3,0.1,0.2,0.3,0.05,0.07,-0.05,3,False,False,0.1325,0.0036,0.3007,83,10.76,0.1295
2,0.5,0.1,0.2,0.3,0.05,0.07,-0.05,3,False,False,0.1325,0.0036,0.3007,83,10.76,0.1295
2,0.5,0.08,0.12,0.4,0.05,0.07,-0.05,3,False,False,0.1477,0.001,0.0381,88,6.41,0.1293
2,0.3,0.08,0.12,0.4,0.05,0.07,-0.05,3,False,False,0.1477,0.001,0.0381,88,6.41,0.1293
2,0.5,0.08,0.12,0.4,0.0,0.07,-0.05,3,False,False,0.1477,0.001,0.0381,88,6.41,0.1293
2,0.3,0.08,0.12,0.4,0.0,0.07,-0.05,3,False,False,0.1477,0.001,0.0381,88,6.41,0.1293
3,0.5,0.05,0.2,0.5,0.05,0.1,-0.1,5,False,False,0.137,0.0047,0.2889,73,9.39,0.1291
2,0.5,0.1,0.2,0.3,0.0,0.05,-0.07,3,False,False,0.1446,0.0022,0.1619,83,8.45,0.1291
2,0.5,0.1,0.2,0.3,0.05,0.05,-0.07,3,False,False,0.1446,0.0022,0.1619,83,8.45,0.1291
3,0.5,0.05,0.2,0.5,0.0,0.1,-0.1,5,False,False,0.137,0.0047,0.2889,73,9.39,0.1291
2,0.3,0.1,0.2,0.3,0.0,0.05,-0.07,3,False,False,0.1446,0.0022,0.1619,83,8.45,0.1291
2,0.3,0.1,0.2,0.3,0.05,0.05,-0.07,3,False,False,0.1446,0.0022,0.1619,83,8.45,0.1291
2,0.3,0.05,0.2,0.3,0.0,0.1,-0.05,3,False,False,0.0826,0.0028,0.2951,121,15.98,0.129
2,0.5,0.05,0.2,0.3,0.0,0.1,-0.05,3,False,False,0.0826,0.0028,0.2951,121,15.98,0.129
2,0.5,0.05,0.2,0.3,0.05,0.1,-0.05,3,False,False,0.0826,0.0028,0.2951,121,15.98,0.129
2,0.3,0.05,0.2,0.3,0.05,0.1,-0.05,3,False,False,0.0826,0.0028,0.2951,121,15.98,0.129
2,0.3,0.08,0.15,0.5,0.05,0.1,-0.05,3,False,False,0.0876,-0.0027,-0.5901,251,8.19,0.1288
3,0.3,0.1,0.25,0.4,0.05,0.1,-0.1,3,False,False,0.1077,0.0093,0.7572,65,58.17,0.1288
3,0.5,0.1,0.25,0.4,0.0,0.1,-0.1,3,False,False,0.1077,0.0093,0.7572,65,58.17,0.1288
2,0.3,0.08,0.15,0.5,0.0,0.1,-0.05,3,False,False,0.0876,-0.0027,-0.5901,251,8.19,0.1288
2,0.5,0.08,0.15,0.5,0.05,0.1,-0.05,3,False,False,0.0876,-0.0027,-0.5901,251,8.19,0.1288
3,0.5,0.1,0.25,0.4,0.05,0.1,-0.1,3,False,False,0.1077,0.0093,0.7572,65,58.17,0.1288
3,0.3,0.1,0.25,0.4,0.0,0.1,-0.1,3,False,False,0.1077,0.0093,0.7572,65,58.17,0.1288
2,0.5,0.08,0.15,0.5,0.0,0.1,-0.05,3,False,False,0.0876,-0.0027,-0.5901,251,8.19,0.1288
2,0.3,0.08,0.25,0.4,0.05,0.1,-0.07,5,False,True,0.1429,0.0103,0.3927,35,21.41,0.1287
2,0.3,0.08,0.25,0.4,0.0,0.1,-0.07,5,False,True,0.1429,0.0103,0.3927,35,21.41,0.1287
3,0.5,0.08,0.15,0.5,0.0,0.07,-0.05,7,False,False,0.25,-0.0019,-0.1034,36,2.7,0.1287
2,0.5,0.08,0.25,0.4,0.0,0.1,-0.07,5,False,True,0.1429,0.0103,0.3927,35,21.41,0.1287
3,0.5,0.08,0.15,0.5,0.05,0.07,-0.05,7,False,False,0.25,-0.0019,-0.1034,36,2.7,0.1287
2,0.5,0.08,0.25,0.4,0.05,0.1,-0.07,5,False,True,0.1429,0.0103,0.3927,35,21.41,0.1287
3,0.3,0.08,0.15,0.5,0.0,0.07,-0.05,7,False,False,0.25,-0.0019,-0.1034,36,2.7,0.1287
3,0.3,0.08,0.15,0.5,0.05,0.07,-0.05,7,False,False,0.25,-0.0019,-0.1034,36,2.7,0.1287
2,0.5,0.05,0.15,0.5,0.0,0.1,-0.1,3,False,True,0.1224,0.0102,0.5944,49,43.0,0.1286
2,0.3,0.05,0.15,0.5,0.0,0.1,-0.1,3,False,True,0.1224,0.0102,0.5944,49,43.0,0.1286
2,0.5,0.05,0.15,0.5,0.05,0.1,-0.1,3,False,True,0.1224,0.0102,0.5944,49,43.0,0.1286
2,0.3,0.05,0.15,0.5,0.05,0.1,-0.1,3,False,True,0.1224,0.0102,0.5944,49,43.0,0.1286
2,0.3,0.1,0.2,0.3,0.05,0.1,-0.05,7,False,False,0.1325,0.0034,0.2234,83,8.67,0.1285
2,0.5,0.1,0.2,0.3,0.0,0.1,-0.05,7,False,False,0.1325,0.0034,0.2234,83,8.67,0.1285
2,0.3,0.1,0.2,0.3,0.0,0.1,-0.05,7,False,False,0.1325,0.0034,0.2234,83,8.67,0.1285
2,0.5,0.1,0.2,0.3,0.05,0.1,-0.05,7,False,False,0.1325,0.0034,0.2234,83,8.67,0.1285
3,0.3,0.1,0.2,0.5,0.0,0.05,-0.05,3,False,False,0.1884,-0.0006,-0.0724,69,4.06,0.1284
3,0.3,0.1,0.2,0.5,0.05,0.05,-0.05,3,False,False,0.1884,-0.0006,-0.0724,69,4.06,0.1284
2,0.3,0.08,0.2,0.5,0.0,0.05,-0.07,3,False,True,0.1915,0.0027,0.1091,47,5.91,0.1284
2,0.5,0.08,0.2,0.5,0.0,0.05,-0.07,3,False,True,0.1915,0.0027,0.1091,47,5.91,0.1284
2,0.5,0.08,0.2,0.5,0.05,0.05,-0.07,3,False,True,0.1915,0.0027,0.1091,47,5.91,0.1284
2,0.3,0.08,0.2,0.5,0.05,0.05,-0.07,3,False,True,0.1915,0.0027,0.1091,47,5.91,0.1284
2,0.5,0.08,0.2,0.4,0.0,0.05,-0.1,3,False,True,0.1667,0.0083,0.2763,30,99.0,0.1283
2,0.3,0.08,0.2,0.4,0.05,0.05,-0.1,3,False,True,0.1667,0.0083,0.2763,30,99.0,0.1283
3,0.3,0.05,0.2,0.5,0.05,0.1,-0.1,5,False,False,0.1333,0.0046,0.2889,75,9.68,0.1283
2,0.5,0.08,0.2,0.4,0.05,0.05,-0.1,3,False,True,0.1667,0.0083,0.2763,30,99.0,0.1283
2,0.3,0.08,0.2,0.4,0.0,0.05,-0.1,3,False,True,0.1667,0.0083,0.2763,30,99.0,0.1283
3,0.3,0.05,0.2,0.5,0.0,0.1,-0.1,5,False,False,0.1333,0.0046,0.2889,75,9.68,0.1283
3,0.3,0.08,0.25,0.4,0.05,0.1,-0.1,3,False,False,0.1061,0.0091,0.7572,66,59.18,0.1282
3,0.3,0.05,0.25,0.4,0.0,0.1,-0.1,3,False,False,0.1061,0.0091,0.7572,66,59.18,0.1282
3,0.3,0.05,0.25,0.4,0.05,0.1,-0.1,3,False,False,0.1061,0.0091,0.7572,66,59.18,0.1282
3,0.5,0.05,0.25,0.4,0.05,0.1,-0.1,3,False,False,0.1061,0.0091,0.7572,66,59.18,0.1282
3,0.5,0.05,0.25,0.4,0.0,0.1,-0.1,3,False,False,0.1061,0.0091,0.7572,66,59.18,0.1282
3,0.5,0.08,0.25,0.4,0.05,0.1,-0.1,3,False,False,0.1061,0.0091,0.7572,66,59.18,0.1282
3,0.5,0.08,0.25,0.4,0.0,0.1,-0.1,3,False,False,0.1061,0.0091,0.7572,66,59.18,0.1282
3,0.3,0.08,0.25,0.4,0.0,0.1,-0.1,3,False,False,0.1061,0.0091,0.7572,66,59.18,0.1282
3,0.5,0.05,0.15,0.5,0.05,0.07,-0.1,3,False,False,0.1538,0.0082,0.3507,39,23.1,0.1281
3,0.3,0.05,0.15,0.5,0.05,0.07,-0.1,3,False,False,0.1538,0.0082,0.3507,39,23.1,0.1281
2,0.5,0.08,0.2,0.5,0.05,0.1,-0.1,7,False,True,0.1489,0.0074,0.3427,47,11.43,0.1281
3,0.5,0.05,0.15,0.5,0.0,0.07,-0.1,3,False,False,0.1538,0.0082,0.3507,39,23.1,0.1281
2,0.5,0.08,0.2,0.5,0.0,0.1,-0.1,7,False,True,0.1489,0.0074,0.3427,47,11.43,0.1281
3,0.3,0.05,0.15,0.5,0.0,0.07,-0.1,3,False,False,0.1538,0.0082,0.3507,39,23.1,0.1281
2,0.3,0.08,0.2,0.5,0.05,0.1,-0.1,7,False,True,0.1489,0.0074,0.3427,47,11.43,0.1281
2,0.3,0.08,0.2,0.5,0.0,0.1,-0.1,7,False,True,0.1489,0.0074,0.3427,47,11.43,0.1281
2,0.3,0.05,0.2,0.4,0.05,0.07,-0.07,3,False,True,0.1795,0.0053,0.1964,39,7.84,0.128
2,0.3,0.05,0.2,0.4,0.0,0.07,-0.07,3,False,True,0.1795,0.0053,0.1964,39,7.84,0.128
2,0.5,0.05,0.2,0.4,0.0,0.07,-0.07,3,False,True,0.1795,0.0053,0.1964,39,7.84,0.128
2,0.5,0.05,0.2,0.4,0.05,0.07,-0.07,3,False,True,0.1795,0.0053,0.1964,39,7.84,0.128
2,0.3,0.05,0.12,0.3,0.0,0.07,-0.07,5,False,False,0.1786,0.0026,0.1045,56,5.78,0.1279
2,0.5,0.05,0.12,0.3,0.0,0.07,-0.07,5,False,False,0.1786,0.0026,0.1045,56,5.78,0.1279
2,0.5,0.05,0.12,0.3,0.05,0.07,-0.07,5,False,False,0.1786,0.0026,0.1045,56,5.78,0.1279
2,0.3,0.05,0.12,0.3,0.05,0.07,-0.07,5,False,False,0.1786,0.0026,0.1045,56,5.78,0.1279
3,0.5,0.05,0.15,0.5,0.0,0.07,-0.05,5,False,False,0.2308,-0.0005,-0.0562,39,3.23,0.1278
3,0.5,0.05,0.15,0.5,0.05,0.07,-0.05,5,False,False,0.2308,-0.0005,-0.0562,39,3.23,0.1278
3,0.3,0.05,0.15,0.5,0.0,0.07,-0.05,5,False,False,0.2308,-0.0005,-0.0562,39,3.23,0.1278
3,0.3,0.05,0.15,0.5,0.05,0.07,-0.05,5,False,False,0.2308,-0.0005,-0.0562,39,3.23,0.1278
2,0.5,0.08,0.15,0.3,0.0,0.1,-0.1,5,False,False,0.1159,0.0074,0.5235,69,15.38,0.1277
2,0.3,0.08,0.15,0.3,0.05,0.1,-0.1,5,False,False,0.1159,0.0074,0.5235,69,15.38,0.1277
2,0.5,0.08,0.15,0.3,0.05,0.1,-0.1,5,False,False,0.1159,0.0074,0.5235,69,15.38,0.1277
2,0.3,0.08,0.15,0.3,0.0,0.1,-0.1,5,False,False,0.1159,0.0074,0.5235,69,15.38,0.1277
2,0.5,0.1,0.12,0.5,0.05,0.07,-0.1,3,False,False,0.1406,0.0054,0.3573,64,13.11,0.1274
2,0.3,0.1,0.12,0.5,0.05,0.07,-0.1,3,False,False,0.1406,0.0054,0.3573,64,13.11,0.1274
2,0.3,0.1,0.12,0.5,0.0,0.07,-0.1,3,False,False,0.1406,0.0054,0.3573,64,13.11,0.1274
2,0.5,0.1,0.12,0.5,0.0,0.07,-0.1,3,False,False,0.1406,0.0054,0.3573,64,13.11,0.1274
2,0.3,0.1,0.15,0.3,0.05,0.05,-0.05,5,False,False,0.2041,0.0006,0.0066,49,4.16,0.1271
2,0.5,0.1,0.15,0.3,0.05,0.05,-0.05,5,False,False,0.2041,0.0006,0.0066,49,4.16,0.1271
2,0.3,0.1,0.15,0.3,0.0,0.05,-0.05,5,False,False,0.2041,0.0006,0.0066,49,4.16,0.1271
2,0.5,0.1,0.15,0.3,0.0,0.05,-0.05,5,False,False,0.2041,0.0006,0.0066,49,4.16,0.1271
3,0.5,0.1,0.2,0.5,0.0,0.1,-0.1,7,False,False,0.1642,0.0021,0.0336,67,5.82,0.1271
3,0.5,0.1,0.2,0.5,0.05,0.1,-0.1,7,False,False,0.1642,0.0021,0.0336,67,5.82,0.1271
2,0.5,0.05,0.2,0.4,0.05,0.1,-0.07,3,False,True,0.1538,0.0079,0.3107,39,11.37,0.127
2,0.5,0.05,0.2,0.4,0.0,0.1,-0.07,3,False,True,0.1538,0.0079,0.3107,39,11.37,0.127
2,0.3,0.05,0.2,0.4,0.0,0.1,-0.07,3,False,True,0.1538,0.0079,0.3107,39,11.37,0.127
2,0.3,0.05,0.2,0.4,0.05,0.1,-0.07,3,False,True,0.1538,0.0079,0.3107,39,11.37,0.127
2,0.3,0.05,0.12,0.5,0.05,0.1,-0.05,3,False,False,0.0927,-0.0037,-0.7007,259,7.2,0.1269
2,0.5,0.05,0.12,0.5,0.05,0.1,-0.05,3,False,False,0.0927,-0.0037,-0.7007,259,7.2,0.1269
2,0.5,0.05,0.12,0.5,0.0,0.1,-0.05,3,False,False,0.0927,-0.0037,-0.7007,259,7.2,0.1269
2,0.3,0.05,0.12,0.5,0.0,0.1,-0.05,3,False,False,0.0927,-0.0037,-0.7007,259,7.2,0.1269
3,0.3,0.05,0.25,0.5,0.05,0.1,-0.07,3,False,False,0.0971,0.0036,0.3524,103,14.79,0.1268
3,0.3,0.05,0.25,0.5,0.0,0.1,-0.07,3,False,False,0.0971,0.0036,0.3524,103,14.79,0.1268
2,0.3,0.1,0.2,0.3,0.0,0.05,-0.05,3,False,False,0.1446,0.0016,0.1098,83,7.58,0.1267
2,0.3,0.1,0.2,0.3,0.05,0.05,-0.05,3,False,False,0.1446,0.0016,0.1098,83,7.58,0.1267
2,0.5,0.1,0.2,0.3,0.0,0.05,-0.05,3,False,False,0.1446,0.0016,0.1098,83,7.58,0.1267
2,0.5,0.1,0.2,0.3,0.05,0.05,-0.05,3,False,False,0.1446,0.0016,0.1098,83,7.58,0.1267
2,0.3,0.05,0.2,0.5,0.05,0.07,-0.05,3,False,True,0.1875,-0.0001,-0.0599,64,4.29,0.1266
2,0.3,0.05,0.2,0.5,0.0,0.07,-0.05,3,False,True,0.1875,-0.0001,-0.0599,64,4.29,0.1266
2,0.5,0.05,0.2,0.5,0.0,0.07,-0.05,3,False,True,0.1875,-0.0001,-0.0599,64,4.29,0.1266
3,0.5,0.05,0.25,0.5,0.0,0.1,-0.07,3,False,False,0.099,0.0037,0.3524,101,14.47,0.1266
3,0.5,0.05,0.25,0.5,0.05,0.1,-0.07,3,False,False,0.099,0.0037,0.3524,101,14.47,0.1266
2,0.5,0.05,0.2,0.5,0.05,0.07,-0.05,3,False,True,0.1875,-0.0001,-0.0599,64,4.29,0.1266
2,0.3,0.1,0.15,0.4,0.05,0.07,-0.05,3,False,False,0.1402,-0.002,-0.2511,107,5.09,0.1262
2,0.5,0.1,0.15,0.4,0.05,0.07,-0.05,3,False,False,0.1402,-0.002,-0.2511,107,5.09,0.1262
2,0.5,0.1,0.15,0.4,0.0,0.07,-0.05,3,False,False,0.1402,-0.002,-0.2511,107,5.09,0.1262
2,0.3,0.1,0.15,0.4,0.0,0.07,-0.05,3,False,False,0.1402,-0.002,-0.2511,107,5.09,0.1262
3,0.3,0.1,0.2,0.5,0.0,0.1,-0.1,7,False,False,0.1594,0.0021,0.0336,69,6.03,0.126
3,0.3,0.1,0.2,0.5,0.05,0.1,-0.1,7,False,False,0.1594,0.0021,0.0336,69,6.03,0.126
3,0.5,0.1,0.2,0.5,0.0,0.1,-0.1,5,False,False,0.1343,0.0051,0.3019,67,10.13,0.1256
3,0.3,0.08,0.25,0.5,0.05,0.07,-0.05,3,False,False,0.13,0.0001,-0.0428,100,6.77,0.1256
3,0.5,0.1,0.2,0.5,0.05,0.1,-0.1,5,False,False,0.1343,0.0051,0.3019,67,10.13,0.1256
3,0.3,0.08,0.25,0.5,0.0,0.07,-0.05,3,False,False,0.13,0.0001,-0.0428,100,6.77,0.1256
3,0.5,0.05,0.2,0.5,0.05,0.1,-0.1,3,False,False,0.1096,0.0069,0.5652,73,21.72,0.1255
2,0.3,0.05,0.2,0.5,0.05,0.07,-0.05,5,False,True,0.2031,-0.0022,-0.1807,64,3.41,0.1255
2,0.5,0.05,0.12,0.5,0.0,0.05,-0.07,7,False,True,0.275,-0.0062,-0.2571,40,1.86,0.1255
2,0.5,0.05,0.12,0.5,0.05,0.05,-0.07,7,False,True,0.275,-0.0062,-0.2571,40,1.86,0.1255
2,0.5,0.05,0.2,0.5,0.0,0.07,-0.05,5,False,True,0.2031,-0.0022,-0.1807,64,3.41,0.1255
2,0.5,0.05,0.2,0.5,0.05,0.07,-0.05,5,False,True,0.2031,-0.0022,-0.1807,64,3.41,0.1255
2,0.3,0.05,0.2,0.5,0.0,0.07,-0.05,5,False,True,0.2031,-0.0022,-0.1807,64,3.41,0.1255
2,0.3,0.05,0.12,0.5,0.0,0.05,-0.07,7,False,True,0.275,-0.0062,-0.2571,40,1.86,0.1255
3,0.5,0.05,0.2,0.5,0.0,0.1,-0.1,3,False,False,0.1096,0.0069,0.5652,73,21.72,0.1255
2,0.3,0.05,0.12,0.5,0.05,0.05,-0.07,7,False,True,0.275,-0.0062,-0.2571,40,1.86,0.1255
3,0.3,0.1,0.25,0.5,0.05,0.07,-0.05,3,False,False,0.134,0.0001,-0.0428,97,6.53,0.1254
3,0.5,0.08,0.25,0.5,0.0,0.07,-0.05,3,False,False,0.1327,0.0001,-0.0428,98,6.61,0.1254
3,0.5,0.08,0.25,0.5,0.05,0.07,-0.05,3,False,False,0.1327,0.0001,-0.0428,98,6.61,0.1254
3,0.3,0.1,0.25,0.5,0.0,0.07,-0.05,3,False,False,0.134,0.0001,-0.0428,97,6.53,0.1254
2,0.5,0.08,0.15,0.3,0.05,0.05,-0.07,3,False,False,0.1594,0.0019,0.1066,69,6.9,0.1253
3,0.5,0.1,0.25,0.5,0.0,0.07,-0.05,3,False,False,0.1368,0.0001,-0.0428,95,6.38,0.1253
3,0.5,0.1,0.25,0.5,0.05,0.07,-0.05,3,False,False,0.1368,0.0001,-0.0428,95,6.38,0.1253
2,0.3,0.08,0.15,0.3,0.05,0.05,-0.07,3,False,False,0.1594,0.0019,0.1066,69,6.9,0.1253
2,0.3,0.08,0.15,0.3,0.0,0.05,-0.07,3,False,False,0.1594,0.0019,0.1066,69,6.9,0.1253
2,0.5,0.08,0.15,0.3,0.0,0.05,-0.07,3,False,False,0.1594,0.0019,0.1066,69,6.9,0.1253
2,0.3,0.08,0.2,0.3,0.0,0.1,-0.05,3,False,False,0.0874,0.0042,0.4455,103,18.48,0.125
2,0.5,0.08,0.2,0.3,0.05,0.1,-0.05,3,False,False,0.0874,0.0042,0.4455,103,18.48,0.125
2,0.3,0.08,0.2,0.3,0.05,0.1,-0.05,3,False,False,0.0874,0.0042,0.4455,103,18.48,0.125
2,0.5,0.08,0.2,0.3,0.0,0.1,-0.05,3,False,False,0.0874,0.0042,0.4455,103,18.48,0.125
2,0.3,0.1,0.2,0.3,0.05,0.1,-0.07,5,False,False,0.1084,0.0052,0.4315,83,14.55,0.1249
2,0.3,0.1,0.2,0.3,0.0,0.1,-0.07,5,False,False,0.1084,0.0052,0.4315,83,14.55,0.1249
2,0.5,0.1,0.2,0.3,0.0,0.1,-0.07,5,False,False,0.1084,0.0052,0.4315,83,14.55,0.1249
2,0.5,0.1,0.2,0.3,0.05,0.1,-0.07,5,False,False,0.1084,0.0052,0.4315,83,14.55,0.1249
3,0.3,0.05,0.2,0.5,0.0,0.1,-0.1,3,False,False,0.1067,0.0067,0.5652,75,22.38,0.1248
2,0.3,0.08,0.15,0.3,0.05,0.07,-0.1,3,False,False,0.1159,0.0067,0.5464,69,42.7,0.1248
2,0.3,0.08,0.15,0.3,0.0,0.07,-0.1,3,False,False,0.1159,0.0067,0.5464,69,42.7,0.1248
2,0.5,0.08,0.15,0.3,0.05,0.07,-0.1,3,False,False,0.1159,0.0067,0.5464,69,42.7,0.1248
2,0.5,0.08,0.15,0.3,0.0,0.07,-0.1,3,False,False,0.1159,0.0067,0.5464,69,42.7,0.1248
3,0.3,0.05,0.2,0.5,0.05,0.1,-0.1,3,False,False,0.1067,0.0067,0.5652,75,22.38,0.1248
3,0.3,0.1,0.2,0.5,0.0,0.1,-0.1,5,False,False,0.1304,0.005,0.3019,69,10.48,0.1246
3,0.3,0.1,0.2,0.5,0.05,0.1,-0.1,5,False,False,0.1304,0.005,0.3019,69,10.48,0.1246
2,0.3,0.05,0.12,0.3,0.0,0.1,-0.1,7,False,False,0.1429,0.0057,0.266,56,9.19,0.1244
2,0.5,0.05,0.12,0.3,0.05,0.1,-0.1,7,False,False,0.1429,0.0057,0.266,56,9.19,0.1244
3,0.5,0.1,0.2,0.5,0.0,0.07,-0.07,3,False,False,0.1493,0.0031,0.1836,67,8.14,0.1244
2,0.3,0.05,0.12,0.3,0.05,0.1,-0.1,7,False,False,0.1429,0.0057,0.266,56,9.19,0.1244
2,0.5,0.05,0.12,0.3,0.0,0.1,-0.1,7,False,False,0.1429,0.0057,0.266,56,9.19,0.1244
3,0.5,0.1,0.2,0.5,0.05,0.07,-0.07,3,False,False,0.1493,0.0031,0.1836,67,8.14,0.1244
