min_consecutive_limit_up,min_entity_board_ratio,pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,volume_shrink_ratio_min,take_profit,stop_loss,hold_days,require_oversold,require_low_close,win_rate,avg_return,total_return,signal_count,profit_factor,sharpe,sortino,score
2,0.3,0.05,0.2,0.5,0.0,0.07,-0.05,3,False,False,0.1782,0.0008,0.0113,303,4.92,0.32,1.49,0.2245
2,0.3,0.05,0.2,0.5,0.05,0.07,-0.05,3,False,False,0.1782,0.0008,0.0113,303,4.92,0.32,1.49,0.2245
3,0.3,0.1,0.2,0.5,0.05,0.07,-0.07,7,False,False,0.2308,0.0019,0.0358,39,3.8,0.68,2.42,0.2243
3,0.3,0.1,0.2,0.5,0.0,0.07,-0.07,7,False,False,0.2308,0.0019,0.0358,39,3.8,0.68,2.42,0.2243
2,0.3,0.05,0.2,0.4,0.0,0.07,-0.05,7,False,False,0.2513,0.0005,-0.0964,187,3.07,0.18,0.87,0.2241
2,0.5,0.05,0.2,0.4,0.0,0.07,-0.05,7,False,False,0.2513,0.0005,-0.0964,187,3.07,0.18,0.87,0.2241
2,0.5,0.05,0.2,0.4,0.05,0.07,-0.05,7,False,False,0.2513,0.0005,-0.0964,187,3.07,0.18,0.87,0.2241
2,0.3,0.05,0.2,0.4,0.05,0.07,-0.05,7,False,False,0.2513,0.0005,-0.0964,187,3.07,0.18,0.87,0.2241
2,0.3,0.08,0.12,0.3,0.05,0.1,-0.05,5,False,False,0.0968,0.0033,0.0679,31,12.36,1.05,3.0,0.2239
2,0.5,0.08,0.12,0.3,0.05,0.1,-0.05,5,False,False,0.0968,0.0033,0.0679,31,12.36,1.05,3.0,0.2239
2,0.5,0.08,0.12,0.3,0.0,0.1,-0.05,5,False,False,0.0968,0.0033,0.0679,31,12.36,1.05,3.0,0.2239
2,0.3,0.08,0.12,0.3,0.0,0.1,-0.05,5,False,False,0.0968,0.0033,0.0679,31,12.36,1.05,3.0,0.2239
2,0.3,0.08,0.2,0.5,0.0,0.1,-0.05,7,False,False,0.1757,0.0009,-0.1053,222,4.94,0.27,1.68,0.2237
2,0.3,0.08,0.2,0.5,0.05,0.1,-0.05,7,False,False,0.1757,0.0009,-0.1053,222,4.94,0.27,1.68,0.2237
2,0.3,0.05,0.12,0.5,0.0,0.05,-0.05,7,False,False,0.3514,-0.0025,-0.479,185,1.62,-0.88,-5.71,0.223
2,0.3,0.05,0.12,0.5,0.05,0.05,-0.05,7,False,False,0.3514,-0.0025,-0.479,185,1.62,-0.88,-5.71,0.223
2,0.5,0.05,0.12,0.5,0.05,0.05,-0.05,7,False,False,0.3514,-0.0025,-0.479,185,1.62,-0.88,-5.71,0.223
2,0.5,0.05,0.12,0.5,0.0,0.05,-0.05,7,False,False,0.3514,-0.0025,-0.479,185,1.62,-0.88,-5.71,0.223
3,0.5,0.1,0.2,0.5,0.0,0.07,-0.1,3,False,False,0.1351,0.0028,0.0822,37,9.14,1.26,1.36,0.2222
3,0.5,0.1,0.2,0.5,0.05,0.07,-0.1,3,False,False,0.1351,0.0028,0.0822,37,9.14,1.26,1.36,0.2222
2,0.5,0.08,0.12,0.5,0.05,0.1,-0.07,3,False,False,0.0769,0.0019,0.1274,104,15.35,0.77,2.45,0.2221
2,0.3,0.08,0.12,0.5,0.05,0.1,-0.07,3,False,False,0.0769,0.0019,0.1274,104,15.35,0.77,2.45,0.2221
2,0.5,0.08,0.12,0.5,0.0,0.1,-0.07,3,False,False,0.0769,0.0019,0.1274,104,15.35,0.77,2.45,0.2221
2,0.3,0.08,0.12,0.5,0.0,0.1,-0.07,3,False,False,0.0769,0.0019,0.1274,104,15.35,0.77,2.45,0.2221
2,0.5,0.08,0.12,0.5,0.05,0.07,-0.05,3,False,False,0.1635,0.0012,0.0568,104,5.72,0.52,2.2,0.222
2,0.3,0.08,0.12,0.5,0.05,0.07,-0.05,3,False,False,0.1635,0.0012,0.0568,104,5.72,0.52,2.2,0.222
2,0.3,0.08,0.12,0.5,0.0,0.07,-0.05,3,False,False,0.1635,0.0012,0.0568,104,5.72,0.52,2.2,0.222
2,0.5,0.08,0.12,0.5,0.0,0.07,-0.05,3,False,False,0.1635,0.0012,0.0568,104,5.72,0.52,2.2,0.222
2,0.3,0.08,0.15,0.5,0.05,0.07,-0.05,5,False,False,0.213,0.0006,-0.0538,169,3.84,0.21,1.24,0.2209
2,0.3,0.08,0.15,0.5,0.0,0.07,-0.05,5,False,False,0.213,0.0006,-0.0538,169,3.84,0.21,1.24,0.2209
2,0.5,0.08,0.15,0.5,0.0,0.07,-0.05,5,False,False,0.213,0.0006,-0.0538,169,3.84,0.21,1.24,0.2209
2,0.5,0.08,0.15,0.5,0.05,0.07,-0.05,5,False,False,0.213,0.0006,-0.0538,169,3.84,0.21,1.24,0.2209
2,0.5,0.08,0.15,0.5,0.0,0.1,-0.05,7,False,False,0.1716,0.0008,-0.0964,169,5.06,0.24,1.74,0.2208
2,0.5,0.08,0.15,0.5,0.05,0.1,-0.05,7,False,False,0.1716,0.0008,-0.0964,169,5.06,0.24,1.74,0.2208
2,0.3,0.08,0.15,0.5,0.0,0.1,-0.05,7,False,False,0.1716,0.0008,-0.0964,169,5.06,0.24,1.74,0.2208
2,0.3,0.08,0.15,0.5,0.05,0.1,-0.05,7,False,False,0.1716,0.0008,-0.0964,169,5.06,0.24,1.74,0.2208
2,0.5,0.05,0.12,0.3,0.0,0.07,-0.05,5,False,False,0.186,0.0007,-0.0037,43,4.61,0.27,5.0,0.2205
2,0.3,0.05,0.12,0.3,0.0,0.07,-0.05,5,False,False,0.186,0.0007,-0.0037,43,4.61,0.27,5.0,0.2205
2,0.5,0.05,0.12,0.3,0.05,0.07,-0.05,5,False,False,0.186,0.0007,-0.0037,43,4.61,0.27,5.0,0.2205
2,0.3,0.05,0.12,0.3,0.05,0.07,-0.05,5,False,False,0.186,0.0007,-0.0037,43,4.61,0.27,5.0,0.2205
2,0.3,0.05,0.2,0.4,0.05,0.07,-0.05,5,False,False,0.2139,0.0007,-0.0477,187,3.84,0.24,1.06,0.2204
2,0.5,0.05,0.2,0.4,0.05,0.07,-0.05,5,False,False,0.2139,0.0007,-0.0477,187,3.84,0.24,1.06,0.2204
2,0.5,0.05,0.2,0.4,0.0,0.07,-0.05,5,False,False,0.2139,0.0007,-0.0477,187,3.84,0.24,1.06,0.2204
2,0.3,0.05,0.2,0.4,0.0,0.07,-0.05,5,False,False,0.2139,0.0007,-0.0477,187,3.84,0.24,1.06,0.2204
3,0.5,0.08,0.2,0.5,0.05,0.07,-0.1,3,False,False,0.1316,0.0027,0.0822,38,9.42,1.24,1.33,0.2191
3,0.5,0.08,0.2,0.5,0.0,0.07,-0.1,3,False,False,0.1316,0.0027,0.0822,38,9.42,1.24,1.33,0.2191
2,0.3,0.05,0.15,0.4,0.05,0.07,-0.05,7,False,False,0.2585,0.0004,-0.095,147,2.94,0.14,0.78,0.2184
2,0.5,0.05,0.15,0.4,0.05,0.07,-0.05,7,False,False,0.2585,0.0004,-0.095,147,2.94,0.14,0.78,0.2184
2,0.3,0.05,0.15,0.4,0.0,0.07,-0.05,7,False,False,0.2585,0.0004,-0.095,147,2.94,0.14,0.78,0.2184
2,0.5,0.05,0.15,0.4,0.0,0.07,-0.05,7,False,False,0.2585,0.0004,-0.095,147,2.94,0.14,0.78,0.2184
3,0.5,0.1,0.2,0.5,0.0,0.05,-0.07,3,False,False,0.2162,0.0017,0.045,37,4.35,0.84,1.82,0.2182
3,0.5,0.1,0.2,0.5,0.05,0.05,-0.07,3,False,False,0.2162,0.0017,0.045,37,4.35,0.84,1.82,0.2182
3,0.3,0.1,0.2,0.5,0.05,0.07,-0.1,3,False,False,0.1282,0.0026,0.0822,39,9.71,1.22,1.29,0.2161
3,0.3,0.1,0.2,0.5,0.0,0.07,-0.1,3,False,False,0.1282,0.0026,0.0822,39,9.71,1.22,1.29,0.2161
2,0.5,0.08,0.2,0.5,0.0,0.05,-0.07,3,False,True,0.125,0.0015,0.0387,32,9.33,0.96,3.0,0.2152
2,0.3,0.08,0.2,0.5,0.0,0.05,-0.07,3,False,True,0.125,0.0015,0.0387,32,9.33,0.96,3.0,0.2152
2,0.5,0.08,0.2,0.5,0.05,0.05,-0.07,3,False,True,0.125,0.0015,0.0387,32,9.33,0.96,3.0,0.2152
2,0.3,0.08,0.2,0.5,0.05,0.05,-0.07,3,False,True,0.125,0.0015,0.0387,32,9.33,0.96,3.0,0.2152
2,0.3,0.1,0.12,0.4,0.05,0.05,-0.05,5,False,False,0.2059,0.0012,0.0267,34,4.4,0.65,2.9,0.215
2,0.3,0.1,0.12,0.4,0.0,0.05,-0.05,5,False,False,0.2059,0.0012,0.0267,34,4.4,0.65,2.9,0.215
2,0.5,0.1,0.12,0.4,0.05,0.05,-0.05,5,False,False,0.2059,0.0012,0.0267,34,4.4,0.65,2.9,0.215
2,0.5,0.1,0.12,0.4,0.0,0.05,-0.05,5,False,False,0.2059,0.0012,0.0267,34,4.4,0.65,2.9,0.215
3,0.5,0.08,0.2,0.5,0.0,0.05,-0.07,3,False,False,0.2105,0.0017,0.045,38,4.5,0.83,1.77,0.2146
3,0.5,0.08,0.2,0.5,0.05,0.05,-0.07,3,False,False,0.2105,0.0017,0.045,38,4.5,0.83,1.77,0.2146
2,0.5,0.05,0.12,0.5,0.0,0.1,-0.07,3,False,False,0.0973,0.0013,0.0735,185,10.58,0.48,1.58,0.2138
2,0.3,0.05,0.12,0.5,0.05,0.1,-0.07,3,False,False,0.0973,0.0013,0.0735,185,10.58,0.48,1.58,0.2138
2,0.3,0.05,0.12,0.5,0.0,0.1,-0.07,3,False,False,0.0973,0.0013,0.0735,185,10.58,0.48,1.58,0.2138
2,0.5,0.05,0.12,0.5,0.05,0.1,-0.07,3,False,False,0.0973,0.0013,0.0735,185,10.58,0.48,1.58,0.2138
3,0.5,0.05,0.2,0.5,0.05,0.07,-0.1,3,False,False,0.125,0.0025,0.0822,40,9.99,1.21,1.26,0.2132
3,0.3,0.08,0.2,0.5,0.0,0.07,-0.1,3,False,False,0.125,0.0025,0.0822,40,9.99,1.21,1.26,0.2132
3,0.5,0.05,0.2,0.5,0.0,0.07,-0.1,3,False,False,0.125,0.0025,0.0822,40,9.99,1.21,1.26,0.2132
3,0.3,0.08,0.2,0.5,0.05,0.07,-0.1,3,False,False,0.125,0.0025,0.0822,40,9.99,1.21,1.26,0.2132
2,0.5,0.1,0.25,0.5,0.05,0.1,-0.05,7,False,False,0.1702,0.0008,-0.0907,188,5.11,0.24,1.33,0.2115
2,0.5,0.1,0.25,0.5,0.0,0.1,-0.05,7,False,False,0.1702,0.0008,-0.0907,188,5.11,0.24,1.33,0.2115
3,0.3,0.1,0.2,0.5,0.0,0.05,-0.07,3,False,False,0.2051,0.0017,0.045,39,4.65,0.82,1.73,0.2113
3,0.3,0.1,0.2,0.5,0.05,0.05,-0.07,3,False,False,0.2051,0.0017,0.045,39,4.65,0.82,1.73,0.2113
2,0.3,0.1,0.25,0.5,0.0,0.1,-0.05,7,False,False,0.1684,0.0008,-0.0907,190,5.17,0.24,1.31,0.2105
2,0.3,0.1,0.25,0.5,0.05,0.1,-0.05,7,False,False,0.1684,0.0008,-0.0907,190,5.17,0.24,1.31,0.2105
2,0.5,0.05,0.15,0.4,0.05,0.07,-0.05,5,False,False,0.2245,0.0004,-0.0713,147,3.56,0.16,0.89,0.2105
2,0.3,0.05,0.15,0.4,0.0,0.07,-0.05,5,False,False,0.2245,0.0004,-0.0713,147,3.56,0.16,0.89,0.2105
2,0.5,0.05,0.15,0.4,0.0,0.07,-0.05,5,False,False,0.2245,0.0004,-0.0713,147,3.56,0.16,0.89,0.2105
2,0.3,0.05,0.15,0.4,0.05,0.07,-0.05,5,False,False,0.2245,0.0004,-0.0713,147,3.56,0.16,0.89,0.2105
2,0.5,0.05,0.12,0.4,0.05,0.05,-0.07,7,False,False,0.3619,0.0002,-0.093,105,1.78,0.06,0.35,0.2099
2,0.3,0.05,0.12,0.4,0.0,0.05,-0.07,7,False,False,0.3619,0.0002,-0.093,105,1.78,0.06,0.35,0.2099
2,0.5,0.05,0.12,0.4,0.0,0.05,-0.07,7,False,False,0.3619,0.0002,-0.093,105,1.78,0.06,0.35,0.2099
2,0.3,0.05,0.12,0.4,0.05,0.05,-0.07,7,False,False,0.3619,0.0002,-0.093,105,1.78,0.06,0.35,0.2099
2,0.3,0.05,0.12,0.5,0.0,0.05,-0.05,5,False,False,0.3135,-0.0016,-0.372,185,1.99,-0.6,-3.91,0.2097
2,0.3,0.05,0.12,0.5,0.05,0.05,-0.05,5,False,False,0.3135,-0.0016,-0.372,185,1.99,-0.6,-3.91,0.2097
2,0.5,0.05,0.12,0.5,0.05,0.05,-0.05,5,False,False,0.3135,-0.0016,-0.372,185,1.99,-0.6,-3.91,0.2097
2,0.5,0.05,0.12,0.5,0.0,0.05,-0.05,5,False,False,0.3135,-0.0016,-0.372,185,1.99,-0.6,-3.91,0.2097
3,0.3,0.08,0.2,0.5,0.0,0.05,-0.07,3,False,False,0.2,0.0016,0.045,40,4.8,0.81,1.68,0.2082
3,0.5,0.05,0.2,0.5,0.05,0.05,-0.07,3,False,False,0.2,0.0016,0.045,40,4.8,0.81,1.68,0.2082
3,0.5,0.05,0.2,0.5,0.0,0.05,-0.07,3,False,False,0.2,0.0016,0.045,40,4.8,0.81,1.68,0.2082
3,0.3,0.08,0.2,0.5,0.05,0.05,-0.07,3,False,False,0.2,0.0016,0.045,40,4.8,0.81,1.68,0.2082
3,0.3,0.05,0.2,0.5,0.05,0.07,-0.1,3,False,False,0.119,0.0024,0.0822,42,10.57,1.18,1.2,0.208
3,0.3,0.05,0.2,0.5,0.0,0.07,-0.1,3,False,False,0.119,0.0024,0.0822,42,10.57,1.18,1.2,0.208
2,0.3,0.1,0.15,0.5,0.0,0.1,-0.07,7,False,False,0.1429,0.0014,0.018,112,6.63,0.44,1.85,0.2072
2,0.3,0.1,0.15,0.5,0.05,0.1,-0.07,7,False,False,0.1429,0.0014,0.018,112,6.63,0.44,1.85,0.2072
2,0.5,0.1,0.15,0.5,0.0,0.1,-0.07,7,False,False,0.1429,0.0014,0.018,112,6.63,0.44,1.85,0.2072
2,0.5,0.1,0.15,0.5,0.05,0.1,-0.07,7,False,False,0.1429,0.0014,0.018,112,6.63,0.44,1.85,0.2072
2,0.5,0.08,0.12,0.5,0.05,0.07,-0.07,7,False,False,0.25,0.0008,-0.0458,104,3.14,0.25,1.19,0.2069
2,0.3,0.08,0.12,0.5,0.05,0.07,-0.07,7,False,False,0.25,0.0008,-0.0458,104,3.14,0.25,1.19,0.2069
2,0.3,0.08,0.12,0.5,0.0,0.07,-0.07,7,False,False,0.25,0.0008,-0.0458,104,3.14,0.25,1.19,0.2069
2,0.5,0.08,0.12,0.5,0.0,0.07,-0.07,7,False,False,0.25,0.0008,-0.0458,104,3.14,0.25,1.19,0.2069
2,0.5,0.05,0.2,0.5,0.05,0.05,-0.1,7,False,True,0.2766,0.0013,0.0113,47,2.88,0.46,1.51,0.2058
2,0.5,0.05,0.2,0.5,0.0,0.05,-0.1,7,False,True,0.2766,0.0013,0.0113,47,2.88,0.46,1.51,0.2058
2,0.3,0.05,0.2,0.5,0.0,0.05,-0.1,7,False,True,0.2766,0.0013,0.0113,47,2.88,0.46,1.51,0.2058
2,0.3,0.05,0.2,0.5,0.05,0.05,-0.1,7,False,True,0.2766,0.0013,0.0113,47,2.88,0.46,1.51,0.2058
2,0.5,0.05,0.25,0.5,0.05,0.05,-0.07,3,False,True,0.1837,0.0008,0.0106,49,4.85,0.38,3.46,0.2032
2,0.5,0.05,0.25,0.5,0.0,0.05,-0.07,3,False,True,0.1837,0.0008,0.0106,49,4.85,0.38,3.46,0.2032
2,0.3,0.05,0.25,0.5,0.05,0.05,-0.07,3,False,True,0.1837,0.0008,0.0106,49,4.85,0.38,3.46,0.2032
2,0.3,0.05,0.25,0.5,0.0,0.05,-0.07,3,False,True,0.1837,0.0008,0.0106,49,4.85,0.38,3.46,0.2032
3,0.3,0.05,0.2,0.5,0.0,0.05,-0.07,3,False,False,0.1905,0.0015,0.045,42,5.1,0.79,1.6,0.2025
3,0.3,0.05,0.2,0.5,0.05,0.05,-0.07,3,False,False,0.1905,0.0015,0.045,42,5.1,0.79,1.6,0.2025
2,0.5,0.05,0.2,0.5,0.0,0.07,-0.1,7,False,True,0.2128,0.0017,0.0221,47,4.18,0.55,1.9,0.2007
2,0.3,0.05,0.2,0.5,0.0,0.07,-0.1,7,False,True,0.2128,0.0017,0.0221,47,4.18,0.55,1.9,0.2007
2,0.5,0.05,0.2,0.5,0.05,0.07,-0.1,7,False,True,0.2128,0.0017,0.0221,47,4.18,0.55,1.9,0.2007
2,0.3,0.05,0.2,0.5,0.05,0.07,-0.1,7,False,True,0.2128,0.0017,0.0221,47,4.18,0.55,1.9,0.2007
2,0.3,0.08,0.25,0.5,0.05,0.07,-0.07,5,False,True,0.1765,0.0014,0.0211,34,5.29,0.56,3.0,0.2006
2,0.5,0.08,0.25,0.5,0.0,0.07,-0.07,5,False,True,0.1765,0.0014,0.0211,34,5.29,0.56,3.0,0.2006
2,0.5,0.08,0.25,0.5,0.05,0.07,-0.07,5,False,True,0.1765,0.0014,0.0211,34,5.29,0.56,3.0,0.2006
2,0.3,0.08,0.25,0.5,0.0,0.07,-0.07,5,False,True,0.1765,0.0014,0.0211,34,5.29,0.56,3.0,0.2006
2,0.3,0.1,0.15,0.3,0.05,0.07,-0.07,3,False,False,0.1053,0.0015,0.0396,38,10.7,0.78,3.0,0.197
2,0.3,0.1,0.15,0.3,0.0,0.07,-0.07,3,False,False,0.1053,0.0015,0.0396,38,10.7,0.78,3.0,0.197
2,0.5,0.1,0.15,0.3,0.0,0.07,-0.07,3,False,False,0.1053,0.0015,0.0396,38,10.7,0.78,3.0,0.197
2,0.5,0.1,0.15,0.3,0.05,0.07,-0.07,3,False,False,0.1053,0.0015,0.0396,38,10.7,0.78,3.0,0.197
2,0.5,0.08,0.12,0.3,0.0,0.05,-0.05,5,False,False,0.2258,0.0008,0.0075,31,3.69,0.38,3.0,0.1962
2,0.3,0.08,0.12,0.3,0.0,0.05,-0.05,5,False,False,0.2258,0.0008,0.0075,31,3.69,0.38,3.0,0.1962
2,0.5,0.08,0.12,0.3,0.05,0.05,-0.05,5,False,False,0.2258,0.0008,0.0075,31,3.69,0.38,3.0,0.1962
2,0.3,0.08,0.12,0.3,0.05,0.05,-0.05,5,False,False,0.2258,0.0008,0.0075,31,3.69,0.38,3.0,0.1962
3,0.5,0.05,0.2,0.5,0.0,0.05,-0.05,5,False,False,0.275,0.0007,0.0028,40,2.79,0.32,2.09,0.1956
3,0.5,0.05,0.2,0.5,0.05,0.05,-0.05,5,False,False,0.275,0.0007,0.0028,40,2.79,0.32,2.09,0.1956
2,0.5,0.08,0.25,0.5,0.0,0.05,-0.07,5,False,True,0.2353,0.0007,0.0012,34,3.46,0.31,3.0,0.1953
2,0.3,0.08,0.25,0.5,0.0,0.05,-0.07,5,False,True,0.2353,0.0007,0.0012,34,3.46,0.31,3.0,0.1953
2,0.5,0.08,0.25,0.5,0.05,0.05,-0.07,5,False,True,0.2353,0.0007,0.0012,34,3.46,0.31,3.0,0.1953
2,0.3,0.08,0.25,0.5,0.05,0.05,-0.07,5,False,True,0.2353,0.0007,0.0012,34,3.46,0.31,3.0,0.1953
2,0.5,0.05,0.12,0.5,0.0,0.1,-0.07,5,False,False,0.1622,0.0006,-0.156,185,5.35,0.17,0.99,0.1947
2,0.3,0.05,0.12,0.5,0.0,0.1,-0.07,5,False,False,0.1622,0.0006,-0.156,185,5.35,0.17,0.99,0.1947
2,0.5,0.05,0.12,0.5,0.05,0.1,-0.07,5,False,False,0.1622,0.0006,-0.156,185,5.35,0.17,0.99,0.1947
2,0.3,0.05,0.12,0.5,0.05,0.1,-0.07,5,False,False,0.1622,0.0006,-0.156,185,5.35,0.17,0.99,0.1947
2,0.5,0.05,0.15,0.4,0.0,0.1,-0.05,3,False,False,0.1088,0.0007,-0.0272,147,8.73,0.26,1.52,0.1934
2,0.5,0.05,0.15,0.4,0.05,0.1,-0.05,3,False,False,0.1088,0.0007,-0.0272,147,8.73,0.26,1.52,0.1934
2,0.3,0.05,0.15,0.4,0.05,0.1,-0.05,3,False,False,0.1088,0.0007,-0.0272,147,8.73,0.26,1.52,0.1934
2,0.3,0.05,0.15,0.4,0.0,0.1,-0.05,3,False,False,0.1088,0.0007,-0.0272,147,8.73,0.26,1.52,0.1934
2,0.5,0.05,0.12,0.5,0.0,0.07,-0.07,5,False,False,0.2324,0.0002,-0.1698,185,3.34,0.06,0.29,0.193
2,0.3,0.05,0.12,0.5,0.05,0.07,-0.07,5,False,False,0.2324,0.0002,-0.1698,185,3.34,0.06,0.29,0.193
2,0.3,0.05,0.12,0.5,0.0,0.07,-0.07,5,False,False,0.2324,0.0002,-0.1698,185,3.34,0.06,0.29,0.193
2,0.5,0.05,0.12,0.5,0.05,0.07,-0.07,5,False,False,0.2324,0.0002,-0.1698,185,3.34,0.06,0.29,0.193
2,0.5,0.05,0.25,0.5,0.05,0.07,-0.05,7,False,False,0.2638,-0.0006,-0.4296,326,2.71,-0.19,-1.21,0.1923
2,0.5,0.05,0.25,0.5,0.0,0.07,-0.05,7,False,False,0.2638,-0.0006,-0.4296,326,2.71,-0.19,-1.21,0.1923
2,0.3,0.05,0.25,0.5,0.0,0.07,-0.05,7,False,False,0.2622,-0.0006,-0.4296,328,2.73,-0.19,-1.2,0.1918
2,0.3,0.05,0.25,0.5,0.05,0.07,-0.05,7,False,False,0.2622,-0.0006,-0.4296,328,2.73,-0.19,-1.2,0.1918
2,0.5,0.05,0.12,0.5,0.05,0.07,-0.07,7,False,False,0.2595,-0.0033,-0.5843,185,2.42,-0.97,-5.45,0.1908
2,0.5,0.05,0.12,0.5,0.0,0.07,-0.07,7,False,False,0.2595,-0.0033,-0.5843,185,2.42,-0.97,-5.45,0.1908
2,0.3,0.05,0.12,0.5,0.05,0.05,-0.05,3,False,False,0.2595,-0.0006,-0.2136,185,2.74,-0.23,-1.2,0.1908
2,0.3,0.05,0.12,0.5,0.0,0.05,-0.05,3,False,False,0.2595,-0.0006,-0.2136,185,2.74,-0.23,-1.2,0.1908
2,0.3,0.05,0.12,0.5,0.05,0.07,-0.07,7,False,False,0.2595,-0.0033,-0.5843,185,2.42,-0.97,-5.45,0.1908
2,0.5,0.05,0.12,0.5,0.0,0.05,-0.05,3,False,False,0.2595,-0.0006,-0.2136,185,2.74,-0.23,-1.2,0.1908
2,0.3,0.05,0.12,0.5,0.0,0.07,-0.07,7,False,False,0.2595,-0.0033,-0.5843,185,2.42,-0.97,-5.45,0.1908
2,0.5,0.05,0.12,0.5,0.05,0.05,-0.05,3,False,False,0.2595,-0.0006,-0.2136,185,2.74,-0.23,-1.2,0.1908
2,0.5,0.05,0.2,0.5,0.05,0.07,-0.05,7,False,False,0.2591,-0.0014,-0.5356,301,2.66,-0.46,-2.86,0.1907
2,0.5,0.05,0.2,0.5,0.0,0.07,-0.05,7,False,False,0.2591,-0.0014,-0.5356,301,2.66,-0.46,-2.86,0.1907
3,0.5,0.1,0.25,0.5,0.05,0.07,-0.07,3,False,False,0.1569,0.0015,0.044,51,6.27,0.66,1.82,0.1902
3,0.5,0.1,0.25,0.5,0.0,0.07,-0.07,3,False,False,0.1569,0.0015,0.044,51,6.27,0.66,1.82,0.1902
2,0.3,0.05,0.2,0.5,0.0,0.07,-0.05,7,False,False,0.2574,-0.0014,-0.5356,303,2.68,-0.46,-2.85,0.1901
2,0.3,0.05,0.2,0.5,0.05,0.07,-0.05,7,False,False,0.2574,-0.0014,-0.5356,303,2.68,-0.46,-2.85,0.1901
2,0.5,0.05,0.12,0.4,0.0,0.05,-0.05,7,False,False,0.3429,-0.0021,-0.2765,105,1.7,-0.77,-4.13,0.19
2,0.3,0.05,0.12,0.4,0.05,0.05,-0.05,7,False,False,0.3429,-0.0021,-0.2765,105,1.7,-0.77,-4.13,0.19
2,0.5,0.05,0.12,0.4,0.05,0.05,-0.05,7,False,False,0.3429,-0.0021,-0.2765,105,1.7,-0.77,-4.13,0.19
2,0.3,0.05,0.12,0.4,0.0,0.05,-0.05,7,False,False,0.3429,-0.0021,-0.2765,105,1.7,-0.77,-4.13,0.19
3,0.5,0.08,0.2,0.5,0.0,0.07,-0.1,7,False,False,0.2368,0.0018,0.0195,38,3.62,0.57,1.12,0.1897
3,0.5,0.08,0.2,0.5,0.05,0.07,-0.1,7,False,False,0.2368,0.0018,0.0195,38,3.62,0.57,1.12,0.1897
2,0.5,0.05,0.15,0.5,0.0,0.07,-0.05,7,False,False,0.256,-0.0023,-0.5843,250,2.57,-0.77,-5.56,0.1896
2,0.3,0.05,0.15,0.5,0.0,0.07,-0.05,7,False,False,0.256,-0.0023,-0.5843,250,2.57,-0.77,-5.56,0.1896
2,0.5,0.05,0.15,0.5,0.05,0.07,-0.05,7,False,False,0.256,-0.0023,-0.5843,250,2.57,-0.77,-5.56,0.1896
2,0.3,0.05,0.15,0.5,0.05,0.07,-0.05,7,False,False,0.256,-0.0023,-0.5843,250,2.57,-0.77,-5.56,0.1896
2,0.3,0.08,0.12,0.4,0.05,0.1,-0.07,3,False,False,0.0735,0.0018,0.0765,68,15.96,0.74,2.18,0.1884
2,0.5,0.08,0.12,0.4,0.0,0.1,-0.07,3,False,False,0.0735,0.0018,0.0765,68,15.96,0.74,2.18,0.1884
2,0.5,0.08,0.12,0.4,0.05,0.1,-0.07,3,False,False,0.0735,0.0018,0.0765,68,15.96,0.74,2.18,0.1884
3,0.5,0.08,0.25,0.5,0.05,0.07,-0.07,3,False,False,0.1538,0.0015,0.044,52,6.42,0.65,1.78,0.1884
2,0.3,0.08,0.12,0.4,0.0,0.1,-0.07,3,False,False,0.0735,0.0018,0.0765,68,15.96,0.74,2.18,0.1884
3,0.5,0.08,0.25,0.5,0.0,0.07,-0.07,3,False,False,0.1538,0.0015,0.044,52,6.42,0.65,1.78,0.1884
3,0.5,0.05,0.25,0.5,0.0,0.07,-0.07,5,False,False,0.2037,0.0012,0.0173,54,4.29,0.46,1.72,0.1881
3,0.5,0.05,0.25,0.5,0.05,0.07,-0.07,5,False,False,0.2037,0.0012,0.0173,54,4.29,0.46,1.72,0.1881
3,0.3,0.1,0.25,0.5,0.05,0.07,-0.07,3,False,False,0.1509,0.0015,0.044,53,6.56,0.64,1.75,0.1866
3,0.3,0.1,0.25,0.5,0.0,0.07,-0.07,3,False,False,0.1509,0.0015,0.044,53,6.56,0.64,1.75,0.1866
3,0.3,0.08,0.25,0.5,0.05,0.07,-0.07,3,False,False,0.1481,0.0014,0.044,54,6.71,0.64,1.72,0.185
3,0.3,0.08,0.25,0.5,0.0,0.07,-0.07,3,False,False,0.1481,0.0014,0.044,54,6.71,0.64,1.72,0.185
3,0.5,0.05,0.25,0.5,0.0,0.07,-0.07,3,False,False,0.1481,0.0014,0.044,54,6.71,0.64,1.72,0.185
3,0.5,0.05,0.25,0.5,0.05,0.07,-0.07,3,False,False,0.1481,0.0014,0.044,54,6.71,0.64,1.72,0.185
3,0.3,0.05,0.25,0.5,0.05,0.07,-0.07,5,False,False,0.1964,0.0012,0.0173,56,4.49,0.45,1.66,0.1847
3,0.3,0.05,0.25,0.5,0.0,0.07,-0.07,5,False,False,0.1964,0.0012,0.0173,56,4.49,0.45,1.66,0.1847
2,0.5,0.08,0.15,0.4,0.05,0.1,-0.05,5,False,False,0.1182,0.0009,-0.0192,110,8.01,0.31,1.89,0.1842
2,0.3,0.08,0.15,0.4,0.0,0.1,-0.05,5,False,False,0.1182,0.0009,-0.0192,110,8.01,0.31,1.89,0.1842
